Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,DayOfWeek,Quarter,Returns,Log_Returns,MA_7,MA_30,MA_90,Volatility_30,Momentum_5,Momentum_10,RSI_14,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,HL_Spread,HL_PCT,Volume_MA_30,Volume_Ratio,Target,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Total Debt,Net Debt,Ordinary Shares Number,Total Assets
1980-12-29 00:00:00-05:00,0.1233201771974563,0.1237483485156105,0.1233201771974563,0.1233201771974563,93161600,0.0,0.0,1980,12,29,0,4,0.014084042790178719,0.013985784170505779,0.10735472504581721,,,,0.026547983288764898,0.02483533322811131,,0.004193770747005707,0.0010057226959474753,,,,0.0004281713181542024,0.34720297025573377,,,0.12032300978899,,,,,,,
1980-12-30 00:00:00-05:00,0.1207511697049318,0.1207511697049318,0.12032300978899,0.12032300978899,68880000,0.0,0.0,1980,12,30,1,4,-0.024303949901623434,-0.0246041651511256,0.11151429372174397,,,,0.018840976059436812,0.02697616070508961,,0.005026556172905261,0.0018098893913390326,,,,0.00042815991594179204,0.3558420926243903,,,0.1168975979089737,,,,,,,
1980-12-31 00:00:00-05:00,0.1173257690247499,0.1173257690247499,0.1168975979089737,0.1168975979089737,35750400,0.0,0.0,1980,12,31,2,4,-0.02846846904863376,-0.028881554745502917,0.11438935143607001,,,,0.011133112013339996,0.03040220588445669,,0.0053484884657551135,0.002517609206222249,,,,0.00042817111577621303,0.3662787973706894,,,0.1181821823120117,,,,,,,
1981-01-02 00:00:00-05:00,0.1181821823120117,0.1190385251412814,0.1181821823120117,0.1181821823120117,21660800,0.0,0.0,1981,1,2,4,1,0.01098897176688185,0.010929031736387868,0.1167750869478498,,,,0.006851479411125211,0.0295459926128388,67.42467283244503,0.005642237155087743,0.003142534795995348,,,,0.0008563428292696906,0.7245955460602916,,,0.115613155066967,,,,,,,
1981-01-05 00:00:00-05:00,0.1160413149674503,0.1160413149674503,0.115613155066967,0.115613155066967,35728000,0.0,0.0,1981,1,5,0,1,-0.02173785586614274,-0.021977603827236587,0.1181820396866117,,,,-0.0059942975640297075,0.02440712600946429,64.49330429784061,0.005603146494360875,0.0036346571356684534,,,,0.0004281599004833103,0.3703383929236304,,,0.1104743555188179,,,,,,,
1981-01-06 00:00:00-05:00,0.1109025268521251,0.1109025268521251,0.1104743555188179,0.1104743555188179,45158400,0.0,0.0,1981,1,6,1,1,-0.04444822516237479,-0.0454663306498605,0.1180597043463162,,,,-0.012845821678638403,0.013702161610126495,64.49242607353774,0.005098733659530369,0.003927472440440837,,,,0.00042817133330719237,0.38757531672973533,,,0.1057644858956337,,,,,,,
1981-01-07 00:00:00-05:00,0.1061926571509738,0.1061926571509738,0.1057644858956337,0.1057644858956337,55686400,0.0,0.0,1981,1,7,2,1,-0.04263314867115864,-0.043568626261283945,0.11579642338412148,,,,-0.01455852389335631,0.004282452166080503,66.91765925502634,0.004269717096380327,0.003995921371628735,,,,0.00042817125534010125,0.40483462072761567,,,0.1036236733198165,,,,,,,
1981-01-08 00:00:00-05:00,0.1040518332271748,0.1040518332271748,0.1036236733198165,0.1036236733198165,39827200,0.0,0.0,1981,1,8,3,1,-0.020241317845857143,-0.020448980340085226,0.11298263711588721,,,,-0.013273924589157188,-0.0021408125758171914,63.15853648006567,0.0034007678787886936,0.003876890673060727,,,,0.000428159907358297,0.4131873476795748,,,0.1091898828744888,,,,,,,
1981-01-09 00:00:00-05:00,0.1091898828744888,0.1096180543251287,0.1091898828744888,0.1091898828744888,21504000,0.0,0.0,1981,1,9,4,1,0.053715617062648935,0.05232260067954544,0.11139219041381562,,,,-0.008992299437522902,-0.002140820026397691,65.00003728644191,0.0031252401328569768,0.0037265605650199773,,,,0.0004281714506398915,0.3921347283906005,,,0.108333520591259,,,,,,,
1981-01-12 00:00:00-05:00,0.1091898518148856,0.1091898518148856,0.108333520591259,0.108333520591259,23699200,0.0,0.0,1981,1,12,0,1,-0.007842872074642404,-0.007873789154395437,0.11016875079699924,,,,-0.007279634475707994,-0.013273932039737701,60.46534778067738,0.0028054417437028967,0.0035423368007565614,0.10634241066873071,0.12881444242673062,0.08387037891073078,0.0008563312236265913,0.7904582247054613,,,0.104479968547821,,,,,,,
1981-01-13 00:00:00-05:00,0.1049081397416245,0.1049081397416245,0.104479968547821,0.104479968547821,23049600,0.0,0.0,1981,1,13,1,1,-0.03557118814570237,-0.036219257702160584,0.10821129168782913,,,,-0.005994386970996898,-0.0188402086496353,52.75647124330294,0.0022155107431090226,0.003276971589227054,0.10664216689765452,0.1288310368630105,0.08445329693229851,0.0004281711938034921,0.4098117560281577,,,0.104908138513565,,,,,,,
1981-01-14 00:00:00-05:00,0.104908138513565,0.1053363097023563,0.104908138513565,0.104908138513565,14291200,0.0,0.0,1981,1,14,2,1,0.004098105806262797,0.004089731442219939,0.1066820036087717,,,,-0.0008563473820687034,-0.015414871275425013,49.1525618677687,0.0017622221132089638,0.0029740216940234362,0.10722023136913772,0.12853591115318794,0.08590455158508749,0.000428171188791307,0.40813915379495835,,,0.1070489883422851,,,,,,,
1981-01-15 00:00:00-05:00,0.1070489883422851,0.1079053193283567,0.1070489883422851,0.1070489883422851,14067200,0.0,0.0,1981,1,15,3,1,0.020406899398403455,0.020201468727187782,0.10619266544069558,,,,0.0034253150224685947,-0.009848609566688593,45.4546835073004,0.001557779188789618,0.002690773192976673,0.10824791118502612,0.12720819829339536,0.08928762407665689,0.0008563309860716017,0.7999430908524943,,,0.1061926633119583,,,,,,,
1981-01-16 00:00:00-05:00,0.1066208345921397,0.1066208345921397,0.1061926633119583,0.1061926633119583,13395200,0.0,0.0,1981,1,16,4,1,-0.007999375272830567,-0.008031541932170793,0.10625383364302766,,,,-0.0029972195625305037,-0.011989519000053406,29.545058179196545,0.0013115398103861198,0.0024149265164585625,0.10912573486566542,0.12574393826622504,0.09250753146510579,0.00042817128018139694,0.4032023181522191,,,0.112615205347538,,,,,,,
1981-01-19 00:00:00-05:00,0.112615205347538,0.1130433766983205,0.112615205347538,0.112615205347538,41574400,0.0,0.0,1981,1,19,0,1,0.06048009189403625,0.05872172246925041,0.10753833821841645,,,,0.004281684756278992,-0.0029979497194290022,37.37314013119384,0.0016160104334451697,0.002255143299855884,0.11019619368016717,0.12455934211648913,0.09583304524384521,0.00042817135078250523,0.38020740579492796,,,0.1091898828744888,,,,,,,
1981-01-20 00:00:00-05:00,0.1096180543251287,0.1096180543251287,0.1091898828744888,0.1091898828744888,30083200,0.0,0.0,1981,1,20,1,1,-0.030416163274563313,-0.030888333849931577,0.10753833821841645,,,,0.0047099143266677995,-0.0012844726443290988,36.99942908479737,0.001562894622510927,0.0021166935643868925,0.11081707812845705,0.12373808589735491,0.09789607035955919,0.0004281714506398915,0.3921347283906005,,,0.1113307029008865,,,,,,,
1981-01-21 00:00:00-05:00,0.1113307029008865,0.1121870341697088,0.1113307029008865,0.1113307029008865,15904000,0.0,0.0,1981,1,21,2,1,0.019606395483164896,0.01941666604150537,0.1079665071197918,,,,0.0064225643873215,0.0055662170052527965,43.298266498615625,0.001674246571918822,0.0020282041658932783,0.11130951158702371,0.12346027539783125,0.09915874777621617,0.0008563312688222996,0.7691779953861055,,,0.112615205347538,,,,,,,
1981-01-22 00:00:00-05:00,0.112615205347538,0.113471548049103,0.112615205347538,0.112615205347538,35548800,0.0,0.0,1981,1,22,3,1,0.011537719723148099,0.011471667808426114,0.10912868380546567,,,,0.005566217005252894,0.008991532027721488,43.29815461046016,0.0018448758263511361,0.00199153849798485,0.11165204755961892,0.12352777201673402,0.09977632310250382,0.0008563427015650105,0.7604148115898559,,,0.1121870130300521,,,,,,,
1981-01-23 00:00:00-05:00,0.1126151843008134,0.1130433555715747,0.1121870130300521,0.1121870130300521,11222400,0.0,0.0,1981,1,23,4,1,-0.003802260237988797,-0.0038095072051833943,0.11016852302210668,,,,0.005994349718093803,0.002997130155563299,45.65125741680435,0.0019233776975017686,0.001977906337888234,0.1116948630660772,0.12357188388138335,0.09981784225077106,0.0008563425415226006,0.7633169993510815,,,0.1104743555188179,,,,,,,
1981-01-26 00:00:00-05:00,0.1109025268521251,0.1109025268521251,0.1104743555188179,0.1104743555188179,24640000,0.0,0.0,1981,1,26,0,1,-0.01526609422050862,-0.015383820722924445,0.11065786119018281,0.10726301123698549,,,-0.0021408498287200928,0.002140834927558899,50.0,0.0018263409267378489,0.001947593255658157,0.11113820821046827,0.1220646139429773,0.10021180247795924,0.00042817133330719237,0.38757531672973533,60396373.333333336,0.40797151617050736,0.1096179634332656,,,,,,,
1981-01-27 00:00:00-05:00,0.1104742941904368,0.1104742941904368,0.1096179634332656,0.1096179634332656,23699200,0.0,0.0,1981,1,27,1,1,-0.007751953668617917,-0.007782156248709068,0.11114718977894099,0.10763411521911619,,0.03925225050364609,0.00042808055877679996,0.0051379948854445995,55.99992575569663,0.0016611857869586605,0.0018903117619182579,0.11045309752225874,0.11976193167708599,0.10114426336743149,0.0008563307571712031,0.7811956456320495,45551893.333333336,0.5202681659481698,0.1061926633119583,,,,,,,
1981-01-28 00:00:00-05:00,0.1066208345921397,0.1066208345921397,0.1061926633119583,0.1061926633119583,28156800,0.0,0.0,1981,1,28,2,1,-0.031247616850614057,-0.03174623829243357,0.11022968377385818,0.10806230902671811,,0.038390439821646215,-0.005138039588928195,0.001284524798393305,53.84611609246287,0.0012396165277457905,0.0017601727150837645,0.10974658019840715,0.11798463266638064,0.10150852773043366,0.00042817128018139694,0.4032023181522191,40627626.666666664,0.6930456516944792,0.1023391261696815,,,,,,,
1981-01-29 00:00:00-05:00,0.1027672973725088,0.1027672973725088,0.1023391261696815,0.1023391261696815,43904000,0.0,0.0,1981,1,29,3,1,-0.03628816739397911,-0.03696295789164919,0.10925100424459998,0.10859043349822359,,0.03631881349575613,-0.0102760791778565,-0.004709862172603607,39.189112606919245,0.0005877958656994309,0.001525697345206898,0.10901865661144254,0.11716852946974443,0.10086878375314065,0.0004281712028273016,0.41838465780661466,38566826.666666664,1.138387671338961,0.0967721939086914,,,,,,,
1981-01-30 00:00:00-05:00,0.0976285365369486,0.0976285365369486,0.0967721939086914,0.0967721939086914,46188800,0.0,0.0,1981,1,30,4,1,-0.05439691024681936,-0.05593236483016291,0.10717121724571498,0.10886163363854089,,0.03777404584963998,-0.015414819121360696,-0.009420469403266893,34.11691659158788,-0.00037367413097655344,0.0011458230499702077,0.10794815719127653,0.11663672556010612,0.09925958882244693,0.0008563426282571923,0.8849056672882577,37225066.666666664,1.2407983151138302,0.0912060290575027,,,,,,,
1981-02-02 00:00:00-05:00,0.0916341947320418,0.0916341947320418,0.0912060290575027,0.0912060290575027,23766400,0.0,0.0,1981,2,2,0,1,-0.057518225291457226,-0.059238697026201846,0.10411276348999565,0.10886163363854087,,0.03905015734297829,-0.019268326461315197,-0.02140917629003529,32.58365544222278,-0.0015667287417892861,0.0006033126916183089,0.10672780089080329,0.1174917227786405,0.09596387900296607,0.00042816567453909937,0.4694488719261679,35568960.0,0.6681780968574847,0.0946313738822937,,,,,,,
1981-02-03 00:00:00-05:00,0.0946313738822937,0.0950595395412698,0.0946313738822937,0.0946313738822937,19152000,0.0,0.0,1981,2,3,1,1,0.03755612277157039,0.036868065897334004,0.10160481504031586,0.10879027297099428,,0.03802190490245968,-0.014986589550971902,-0.014558508992195102,37.49933840903517,-0.0022103567985192057,4.0578793590805954e-05,0.10593565180897709,0.117812931666536,0.09405837195141817,0.00042816565897610404,0.4524563486827039,34586346.666666664,0.5537445219231019,0.098056711256504,,,,,,,
1981-02-04 00:00:00-05:00,0.098056711256504,0.0984848711514404,0.098056711256504,0.098056711256504,27865600,0.0,0.0,1981,2,4,2,1,0.036196635784564224,0.03555692870785693,0.09983086585998531,0.10867609555522598,,0.03753583190062585,-0.008135952055454296,-0.01327399164438249,39.39324059370006,-0.002416188257005694,-0.0004507746165284941,0.1055502630770206,0.11794006666779479,0.09316045948624642,0.00042815989493640016,0.4366451714012597,34269760.0,0.8131250408523433,0.098056711256504,,,,,,,
1981-02-05 00:00:00-05:00,0.098056711256504,0.098913042480439,0.098056711256504,0.098056711256504,7929600,0.0,0.0,1981,2,5,3,1,0.0,0.0,0.09817925840616223,0.10841916973392166,,0.03666218254285703,-0.00428241491317749,-0.014558494091033991,40.20544729715158,-0.002549917311295613,-0.000870603155481918,0.10527191497385498,0.1180868024863399,0.09245702746137005,0.0008563312239349974,0.8733020034650589,32969066.666666668,0.24051636281281846,0.098484843969345,,,,,,,
1981-02-06 00:00:00-05:00,0.098484843969345,0.0989130151801672,0.098484843969345,0.098484843969345,13865600,0.0,0.0,1981,2,6,4,1,0.004366174506108544,0.0043566704204883065,0.09707814135721747,0.1079909744362036,,0.03521842975481334,0.0017126500606535894,-0.013702169060707106,30.119719114491446,-0.0025914788632186853,-0.0012147782970292715,0.10473666302859778,0.11775515466853365,0.09171817138866192,0.000428171210822198,0.4347584801530206,31831146.666666668,0.43559850812788814,0.0933468490839004,,,,,,,
1981-02-09 00:00:00-05:00,0.0942031859685512,0.0942031859685512,0.0933468490839004,0.0933468490839004,16755200,0.0,0.0,1981,2,9,0,1,-0.05217041199805206,-0.053580552377405236,0.09579353034496305,0.10704895431796707,,0.03133111803281556,0.002140820026397691,-0.017127506434917505,28.734929854997745,-0.0030043773478865415,-0.0015726981072007255,0.10398732945322986,0.11783306452125261,0.09014159438520711,0.0008563368846508101,0.9173709590145163,30537173.333333332,0.5486820871436257,0.0933468490839004,,,,,,,
1981-02-10 00:00:00-05:00,0.0933468490839004,0.0937750203847412,0.0933468490839004,0.0933468490839004,18345600,0.0,0.0,1981,2,10,1,1,0.0,0.0,0.09530419536999289,0.10604984338084854,,0.031088693513711334,-0.001284524798393305,-0.016271114349365207,24.389627476153564,-0.0032936353931632273,-0.001916885564393226,0.10343067348003383,0.11806571157171517,0.0887956353883525,0.0004281713008408017,0.4586885417588763,28043306.666666668,0.6541881889344481,0.0903496891260147,,,,,,,
1981-02-11 00:00:00-05:00,0.0907778547869748,0.0907778547869748,0.0903496891260147,0.0903496891260147,13843200,0.0,0.0,1981,2,11,2,1,-0.03210777854099656,-0.032634539372453066,0.09518186109406603,0.10505073269208269,,0.03125533918833142,-0.007707022130489308,-0.015842974185943604,19.766955552646337,-0.0037218174435883905,-0.002277871940232259,0.10270275101065632,0.11843543533379555,0.08697006668751708,0.00042816566096010034,0.47389832228743894,26208746.666666668,0.5281900800546993,0.0894925519824028,,,,,,,
1981-02-12 00:00:00-05:00,0.0899214893069854,0.0899214893069854,0.0894925519824028,0.0894925519824028,14560000,0.0,0.0,1981,2,12,3,1,-0.009486885366217557,-0.00953217251343391,0.0944477436797959,0.104137231161197,,0.031039688293746513,-0.008564159274101202,-0.012846574187278692,19.539345957741816,-0.004083249449610332,-0.0026389474421078737,0.1018249291926622,0.11846929348366514,0.08518056490165926,0.00042893732458260114,0.4792994669175871,25502400.0,0.5709266578831796,0.0873517319560051,,,,,,,
1981-02-13 00:00:00-05:00,0.088208068910718,0.088208068910718,0.0873517319560051,0.0873517319560051,11155200,0.0,0.0,1981,2,13,4,1,-0.0239217675546749,-0.024212539587399988,0.09291846092258178,0.10310954948266345,,0.030942011460118067,-0.0111331120133399,-0.00942046195268631,19.31731943833114,-0.004490667582364535,-0.003009291470159206,0.10088288262486453,0.11858547178899526,0.0831802934607338,0.0008563369547129052,0.9803319699994058,25152213.333333332,0.4435076886540403,0.0894925519824028,,,,,,,
1981-02-17 00:00:00-05:00,0.0894925519824028,0.0899214893069854,0.0894925519824028,0.0894925519824028,12275200,0.0,0.0,1981,2,17,1,1,0.024508043268975266,0.024212539587400012,0.09169500959771017,0.10223886271317797,,0.03146214828278594,-0.0038542971014975946,-0.0017134770750999034,24.174802968630786,-0.004587916458258595,-0.003325016467779084,0.09972674995660777,0.11722214652728451,0.08223135338593103,0.00042893732458260114,0.4792994669175871,24370453.333333332,0.5036919023254389,0.0933468490839004,,,,,,,
1981-02-18 00:00:00-05:00,0.0933468490839004,0.0942031859685512,0.0933468490839004,0.0933468490839004,19241600,0.0,0.0,1981,2,18,2,1,0.04306835614940874,0.04216671188588701,0.09096101032836093,0.10166794583201405,,0.032020500380835655,0.0,-0.001284524798393305,33.69558926717254,-0.004304359353403606,-0.0035208850449039886,0.09893459826707837,0.11605660285381766,0.08181259368033908,0.0008563368846508101,0.9173709590145163,23506560.0,0.8185629883743091,0.0877798572182655,,,,,,,
1981-02-19 00:00:00-05:00,0.0882080283572869,0.0882080283572869,0.0877798572182655,0.0877798572182655,22310400,0.0,0.0,1981,2,19,3,1,-0.05963770518522016,-0.061490057957579475,0.09016572577612737,0.10106845820943512,,0.03284756231914426,-0.00256983190774919,-0.010276854038238498,32.29106741587282,-0.004477237219469243,-0.00371215547981704,0.09775705598294732,0.11452517841011907,0.08098893355577556,0.0004281711390213966,0.48777834982887325,22394026.666666668,0.9962656708455587,0.0830700173974037,,,,,,,
1981-02-20 00:00:00-05:00,0.0834981885797536,0.0834981885797536,0.0830700173974037,0.0830700173974037,24371200,0.0,0.0,1981,2,20,4,1,-0.05365513194161087,-0.055148222390985886,0.08869760696377071,0.10038333634535469,,0.03390803106109192,-0.006422534584999098,-0.0149866938591003,32.978679884322574,-0.0049373739125584265,-0.003957199166365317,0.0962797965854406,0.11273935314116237,0.07982024002971883,0.00042817118234989016,0.5154340829153027,21878826.666666668,1.1139171387618592,0.0843545347452163,,,,,,,
1981-02-23 00:00:00-05:00,0.0843545347452163,0.0847827060048959,0.0843545347452163,0.0843545347452163,14112000,0.0,0.0,1981,2,23,0,1,0.015463068241186484,0.015344733322991739,0.08784115633794236,0.09955549140771226,,0.0322323374725469,-0.002997197210788796,-0.014130309224128695,40.47567360649056,-0.005139144878970228,-0.0041935883088863,0.09488817267119881,0.11036172057260081,0.07941462476979681,0.00042817125967960223,0.5075853491135325,21632426.666666668,0.6523539969625846,0.081357330083847,,,,,,,
1981-02-24 00:00:00-05:00,0.0822136665839671,0.0822136665839671,0.081357330083847,0.081357330083847,16979200,0.0,0.0,1981,2,24,1,1,-0.03553104371237448,-0.03617763348132657,0.08667898178100583,0.0986562850574652,,0.03261999255211867,-0.008135221898555797,-0.011989519000053392,31.325338586017907,-0.005477755040695878,-0.004450421655248216,0.09343232139945026,0.10819400935724656,0.07867063344165397,0.0008563365001200973,1.052562195978599,21408426.666666668,0.7931082589285714,0.086495392024517,,,,,,,
1981-02-25 00:00:00-05:00,0.086495392024517,0.0869235576286224,0.086495392024517,0.086495392024517,19488000,0.0,0.0,1981,2,25,2,1,0.0631542595531922,0.06124020600272708,0.08655664750507897,0.09805679917335505,,0.03475518155699941,-0.006851457059383392,-0.006851457059383392,34.48269103461779,-0.005270749456573395,-0.004614487215513253,0.09227619282901284,0.10520900393430274,0.07934338172372293,0.00042816560410539883,0.4950155078596971,21289706.666666668,0.915371935608319,0.0877798572182655,,,,,,,
1981-02-26 00:00:00-05:00,0.0877798572182655,0.0882080283572869,0.0877798572182655,0.0877798572182655,10841600,0.0,0.0,1981,2,26,3,1,0.014850099683742846,0.014740916546593765,0.08631197682448791,0.09748585646351175,,0.034914689992627944,0.0,-0.00256983190774919,36.66640373303878,-0.0049460356135963834,-0.004680796895129879,0.0913555525243282,0.10263264552846582,0.08007845952019058,0.0004281711390213966,0.48777834982887325,21174720.0,0.512006770337459,0.0907778143882751,,,,,,,
1981-02-27 00:00:00-05:00,0.0907778143882751,0.091634151046133,0.0907778143882751,0.0907778143882751,14761600,0.0,0.0,1981,2,27,4,1,0.034153133361280785,0.033582863149124995,0.08594497186797002,0.09694348399837809,,0.03535161211846505,0.007707796990871402,0.0012852624058723033,40.625709130005774,-0.004396111824327614,-0.004623859880969427,0.09077748693525788,0.10079938528772858,0.08075558858278717,0.0008563366578578924,0.943332535188793,21197866.666666668,0.696371961958436,0.0912060290575027,,,,,,,
1981-03-02 00:00:00-05:00,0.0912060290575027,0.0916341947320418,0.0912060290575027,0.0912060290575027,11760000,0.0,0.0,1981,3,2,0,1,0.004717173156384202,0.004706082160180551,0.08643442498786105,0.09644392952322957,,0.03538907969042084,0.006851494312286405,0.0038542971014976085,47.059110109989625,-0.003881002137476927,-0.004475288332270927,0.09049917869269844,0.10012130941619356,0.08087704796920332,0.00042816567453909937,0.4694488719261679,21143360.0,0.5562029876046192,0.0899214968085289,,,,,,,
1981-03-03 00:00:00-05:00,0.090349668086815,0.090349668086815,0.0899214968085289,0.0899214968085289,16172800,0.0,0.0,1981,3,3,1,1,-0.014083852375197048,-0.0141839709727339,0.08741320776087894,0.09568747257192926,,0.033223686541687295,0.008564166724681896,0.00042894482612609863,45.454924722125874,-0.003535668036443937,-0.004287364273105529,0.09043495208024975,0.10005436475683112,0.08081553940366838,0.0004281712782860936,0.4761612000274024,20296640.0,0.7968215428760622,0.0890643671154975,,,,,,,
1981-03-04 00:00:00-05:00,0.0894925325480531,0.0894925325480531,0.0890643671154975,0.0890643671154975,13708800,0.0,0.0,1981,3,4,2,1,-0.009531977596597296,-0.00957769766210339,0.0880860409566334,0.09501662204662956,,0.03293227340116135,0.002568975090980502,-0.00428248196840289,48.19182599235058,-0.0032931896360879065,-0.004088529345702005,0.09015660174190994,0.09958501563027654,0.08072818785354334,0.0004281654325555967,0.48073707412118855,19750826.666666668,0.6940874035989717,0.0886361896991729,,,,,,,
1981-03-05 00:00:00-05:00,0.0890643608184848,0.0890643608184848,0.0886361896991729,0.0886361896991729,5376000,0.0,0.0,1981,3,5,3,1,-0.004807505292990455,-0.004819098517812038,0.08912587804453709,0.0942601382732391,,0.03257120513284575,0.0008563324809073986,0.0008563324809073986,48.78056336468124,-0.0030998410577825763,-0.003890791688118119,0.08968557566404338,0.09836360365074814,0.08100754767733861,0.00042817111931189866,0.48306580051003034,19399893.333333332,0.27711492571780466,0.0877798572182655,,,,,,,
1981-03-06 00:00:00-05:00,0.0886361937792798,0.0886361937792798,0.0877798572182655,0.0877798572182655,11603200,0.0,0.0,1981,3,6,4,1,-0.00966120592292774,-0.009708178156656012,0.08930937307221545,0.09343229333559668,,0.03238335240775712,-0.002997957170009599,0.0047098398208618025,50.63278705133255,-0.0029813427278689297,-0.0037089018960682813,0.08917173296213146,0.09693112756001224,0.08141233836425069,0.0008563365610142898,0.9755501867415896,18601706.666666668,0.623770722112953,0.0809291824698448,,,,,,,
1981-03-09 00:00:00-05:00,0.081357347955445,0.081357347955445,0.0809291824698448,0.0809291824698448,15321600,0.0,0.0,1981,3,9,0,1,-0.07804381284633932,-0.08125757591074,0.0883307052510125,0.09239036565025643,,0.034815782263398445,-0.0102768465876579,-0.003425352275371496,38.88982116315857,-0.0034010193128206356,-0.0036473253794187524,0.08829394988715646,0.09557455875336165,0.08101334102095126,0.0004281654856001932,0.5290619187457292,18738346.666666668,0.8176601848900222,0.0770749226212501,,,,,,,
1981-03-10 00:00:00-05:00,0.0775030882412242,0.0775030882412242,0.0770749226212501,0.0770749226212501,28380800,0.0,0.0,1981,3,10,1,1,-0.047625093087167336,-0.0487965119311047,0.08637314928429463,0.09127705122033751,,0.03547207348123155,-0.012846574187278803,-0.004282407462596907,28.888662049584568,-0.003998530023279587,-0.0037175663081909197,0.08748035356402394,0.09592684787148117,0.0790338592565667,0.00042816561997410796,0.5555187153130656,18863040.0,1.5045719035743974,0.0740777254104614,,,,,,,
1981-03-11 00:00:00-05:00,0.0749340621940082,0.0749340621940082,0.0740777254104614,0.0740777254104614,29859200,0.0,0.0,1981,3,11,2,1,-0.03888680142459655,-0.03966308446662462,0.08392624876328873,0.09009237661957736,,0.03581802738163654,-0.014986641705036108,-0.012417666614055606,30.952629028927035,-0.004660190556570687,-0.003906091157866873,0.086516897380352,0.09641671374535682,0.07661708101534717,0.0008563367835467961,1.155997675147113,19068373.333333332,1.565901793405905,0.0770749226212501,,,,,,,
1981-03-12 00:00:00-05:00,0.0770749226212501,0.0775030882412242,0.0770749226212501,0.0770749226212501,59248000,0.0,0.0,1981,3,12,3,1,0.04046016794092089,0.039663084466624546,0.08209102387939175,0.08912178526322043,,0.03689020251510293,-0.011561267077922807,-0.010704934597015409,41.24954977997934,-0.004886385321603973,-0.004102149990614293,0.08585315905511376,0.09642800361325443,0.07527831449697309,0.00042816561997410796,0.5555187153130656,20104746.666666668,2.9469657580034165,0.0762185826897621,,,,,,,
1981-03-13 00:00:00-05:00,0.0766467482930265,0.0766467482930265,0.0762185826897621,0.0762185826897621,231302400,0.0,0.0,1981,3,13,4,1,-0.011110487073676234,-0.011172669549232891,0.08025591181857242,0.08825110048055644,,0.036555506858063476,-0.011561274528503404,-0.014559231698513003,37.97443903827144,-0.0050762301568729185,-0.004296966023866019,0.08518946059048173,0.09644673726038887,0.07393218392057459,0.0004281656032644049,0.5617601222095636,26351360.0,8.777626657599455,0.0792165398597717,,,,,,,
1981-03-16 00:00:00-05:00,0.0792165398597717,0.0800728768805886,0.0792165398597717,0.0792165398597717,37228800,0.0,0.0,1981,3,16,0,1,0.03933367774906538,0.03857981334881727,0.07891024755580081,0.08766591201225912,,0.0365580695912122,-0.0017126426100731035,-0.011989489197731004,46.83581829202113,-0.004927966932688307,-0.004423166205630477,0.08478270098567006,0.09629599872243853,0.07326940324890159,0.0008563370208169024,1.081007858122535,26052693.333333332,1.4289808552103636,0.0830700173974037,,,,,,,
1981-03-17 00:00:00-05:00,0.0830700173974037,0.0839263540450743,0.0830700173974037,0.0830700173974037,43747200,0.0,0.0,1981,3,17,1,1,0.04864486058660722,0.04749872165127439,0.0782374132956777,0.08739471162358917,,0.0365372712031123,0.005995094776153606,-0.006851479411125197,44.73730359869693,-0.004448247202103656,-0.0044281824049251135,0.0844615742564201,0.09577834577688883,0.07314480273595138,0.0008563366476705969,1.0308612836493294,26718720.0,1.6373239436619718,0.0882080793380737,,,,,,,
1981-03-18 00:00:00-05:00,0.0882080793380737,0.089064416394017,0.0882080793380737,0.0882080793380737,36937600,0.0,0.0,1981,3,18,2,1,0.061852183274378136,0.06001472600838271,0.07927725570542468,0.0871806018054485,,0.0377054221543782,0.014130353927612305,-0.0008562877774238031,50.58825744991343,-0.003611832247522581,-0.004264912373444608,0.08420463576912876,0.09488759911380747,0.07352167242445005,0.0008563370559432903,0.9708147625131037,27311573.333333332,1.3524522937284706,0.0873517319560051,,,,,,,
1981-03-19 00:00:00-05:00,0.0877798975748459,0.0877798975748459,0.0873517319560051,0.0873517319560051,37811200,0.0,0.0,1981,3,19,3,1,-0.00970826469065833,-0.00975569713310441,0.08074537132467541,0.08682376916209854,,0.037042199715539195,0.010276809334755,-0.0012844577431678078,44.999281169981266,-0.0029836735158930566,-0.004008664601934298,0.08418322950601574,0.09483770663858289,0.0735287523734486,0.00042816561884080617,0.4901627125795889,27643093.333333332,1.3678353411485062,0.0882080793380737,,,,,,,
1981-03-20 00:00:00-05:00,0.0882080793380737,0.089064416394017,0.0882080793380737,0.0882080793380737,14604800,0.0,0.0,1981,3,20,4,1,0.009803439072048503,0.009755697133104395,0.08276399331433429,0.0864954814314842,,0.03711439212440231,0.011989496648311601,0.000428222119808197,45.67819897353762,-0.0023892117724183815,-0.0036847740360311148,0.08444013260304925,0.09522852924550906,0.07365173596058944,0.0008563370559432903,0.9708147625131037,27865600.0,0.5241157556270096,0.0916342139244079,,,,,,,
